# Generated from the following BioVelo query on EcoCyc, 10:53am, November 3, 2024: html-sort-ascending(html-table-headers([(t^?frame-id, [c: c<-t^components, c isa genes]) : t<-ECOLI^^Transcription-Units, !(classp t)], ("Frame ID", "Component genes")), 2)
TU0-14130	yjdP
TU0-1195	recF,dnaN
TU0-42700	glpQ
TU00033	ilvY
TU0-8721	yegD
TU0-42480	gapA
TU0-14794	greA
TU0-12962	ybcF,ylbF,ylbE,fdrA
TU0-13869	cyuP,cyuA
TU0-45211	murP,murQ
TU0-8808	hdfR
TU0-4502	alsE,alsC,alsA,alsB,alsR
TU0-14719	gadW
TU0-8555	yajQ
TU0-13945	dcrB
TU0-45232	ptsH,ptsI,crr
TU0-0	cysG
TU0-45258	patA
TU0-14089	yijE
TU0-4802	bglB,bglF,bglG
TU0-6551	gltX
TU0-6921	tktB,talA
TU00134	udp
TU0-7044	uvrB
TU00455	corA
TU0-13557	rplY
TU872	trpS,gph,rpe,dam,damX,aroB,aroK
TU0-14113	xylE
TU00040	melR
TU00387	cbpM,cbpA
TU0-14121	aphA
TU0-13546	psuK,psuG
TU0-13694	yfjQ,yfjP
TU0-13253	cybB
TU0-14071	yiiE
TU0-14204
TU0-6702	sdhB,sdhA,sdhD
TU0-13785	uacT
TU404
TU0-13636	eutS,eutP,eutQ,eutT,eutD,eutM
TU0-42493	cspI
TU0-4742	ompA
TU0-13553	yejG
TU0-14617	entH
TU0-14701	ygiC,ygiB,tolC
TU0-14433	gadW,gadX
TU0-13731	ygcU
TU0-12992	ybdM
TU0-3982	csiE
TU00165	fepC,fepG,fepD
TU0-8523	ybaP
TU0-13382	yniA
TU0-3602	prpE,prpD,prpC,prpB
TU0-3	cpxA,cpxR
TU0-13460	dgcQ
TU0-14658	rpsK,rpsD,rpoA,rplQ,rpsM
TU0-14468	phoQ,phoP
TU0-8536	uspG
TU00245	basS,basR
TU0-13495	ugd
TU0-12842	gloB
TU0-2621	sufE,sufS,sufD,sufC,sufB,sufA
TU0-8262	insK
TU484	acpS,pdxJ
TU0-8730	nudI
TU0-8778	crcB
TU0-13045	ybhC
TU359	cutA
TU0-13647	yfgG
TU0-45231	gadC,gadB
TU0-2101	ybjN,rimK,nfsA,ybjC
TU686	focB,hyfR,hyfJ,hyfI,hyfH,hyfG,hyfF,hyfE,hyfD,hyfC,hyfB,hyfA
TU0-14051	rmuC
TU0-45180	groL,groS
TU0-45262	yciH,pyrF,lapB,lapA
TU0-7601	allA
TU0-14105	yjaA
TU0-198719	sokE
TU0-8524	ybaQ
TU00372	uxaB
TU0-7201	iroK,hcaR
TU0-13640	aegA
TU0-45273	fbaA,pgk,epd
TU0-13452	sdiA
TU0-8764	acpH
TU00068	tyrR
TU0-13007	ybeD
TU685	nikR
TU00101	cyoE,cyoD,cyoC,cyoB,cyoA
TU0-42491	btsT
TU00006	argI
TU0-8501	rhtB
TU0-14292	lptB,lptA
TU00082	purK,purE
TU0-6510	ppc
TU0-13096	zapC
TU0-13880	deaD
TU0-8702	ydcO
TU0-8473	dtpA
TU0-14674	groL
TU0-13358	ydhL
TU00065	ssb
TU0-14550	pspE,pspD,pspC,pspB
TU0-8720	yedP
TU0-13260	ydcH
TU0-7741	ydeP
TU0-13075	poxB,ltaE,ybjT
TU0-13887	murA
TU0-4903	hdeD
TU0-12961	ylbG
TU0-4702	lacA,lacY,lacZ
TU00041	metA
TU0-8762	omrB
TU0-14097	yijD,fabR
TU0-14226	slt
TU61	rtcA,rtcB
TU0-13235	ynaA
TU0-42698	fucU
TU0-14165	ytfP,tamB,tamA
TU0-13123	clsC,ymdB
TU0-13889	mlaF,mlaE,mlaD,mlaC,mlaB
TU00420	glgS
TU00152	fdhF
TU00336	rpsI,rplM
TU0-13632	yffR,yffQ
TU0-14576	cspE
TU0-1547	cheZ,cheY,cheB,cheR,tap,tar
TU0-13836	ygiN
TU0-13499	wcaC,wcaD,wcaE,wcaF,gmd,fcl,gmm,wcaI,cpsB,cpsG,wcaJ,wzxC
TU0-12969
TU00147	nupC
TU0-13289	pqqL
TU0-13267	ydcR
TU0-14355	rsmB
TU0-13713	ygaH,ygaZ
TU0-14253	ispH,fkpB,lspA
TU0-13764	ygeI
TU0-8541	yafC
TU00252	cobT,cobS,cobU
TU00166	entC,entE,entB,entA,entH
TU0-8739	yfgO
TU00141	pck
TU0-3421	lpxP
TU00333	rnt,lhr
TU0-2706	metJ
TU0-14429	csgG,csgF,csgE,csgD
TU0-5202	apaH,apaG
TU0-8867	yjjA,dnaC,dnaT,yjjB
TU0-8644	yoaF
TU0-12951	hemH
TU0-6634	aceF,aceE
TU0-13524	yehR
TU0-13089	ycbJ
TU0-13038	zitB
TU0-13673	yfiM
TU0-13896	zapE
TU0-7901	mglC,mglA
TU403
TU00381	pflB
TU0-13609	yfdV
TU0-13606	ypdJ
TU0-14574	leuU,secG
TU0-12821	clcA
TU0-14625	acnA
TU00225	tdh,kbl
TU0-13888	ibaG
TU0-13242	ydbL,ynbE,ydbH
TU0-13864	yqjF
TU0-3102	trxA
TU0-13899	yhcN
TU0-36431	lptB,lptA,lptC,kdsC
TU0-14228	coaA
TU0-42572	ralA
TU0-45288	hemF
TU0-42463	ddpF,ddpD,ddpC,ddpB,ddpA,ddpX
TU0-198718	och5
TU0-5061	metA
TU0-13162	ymgC
TU0-13299	lsrK,lsrR
TU0-8332	ydhP
TU0-6562	proS
TU0-12823	dgt
TU0-13558	lapC,yejL
TU348	arcA
TU0-14219	yjjV,yjjU
TU0-8623
TU0-198708	tauC,tauB,tauA
TU0-52570	aspX
TU0-13285	yddM
TU0-14619	clsC
TU0-8494	purT
TU0-45235	ilvY
TU0-13120	ycdY,ycdX
TU00390	csgC,csgB,csgA
TU0-14037	rhlB
TU00149	dsdC
TU0-14134	adiC
TU00189	nfo
TU0-45270	eno
TU0-42605	ampG,yajG
TU0-8343	scpC,scpB,argK,scpA
TU0-13077	aat
TU0-14174	yjgL
TU0-12906	yaiP
TU0-8706	ydeJ
TU0-12914	yaiI
TU00452	endA
TU601	rpmF,yceD
TU00011	aroL,yaiA,aroM
TU00392	csgG,csgF,csgE,csgD
TU0-13065	bssR
TU0-13942	yhhL,rsmD
TU00064	sodA
TU0-1188	rrfG,rrlG,gltW,rrsG
TU0-42514	tnaC
TU00356	topB,ydjA,selD
TU0-42497	gluQ,dksA
TU0-14163	ytfI
TU877	trpS,gph,rpe
TU0-45193	bidA,mlc
TU00177	envZ,ompR
TU0-2441	treR
TU0-1545	flgO,flgL,flgK
TU0-13570	pmrD
TU0-1541	tsr
TU0-4521	gntR
TU0-13999	waaH
TU0-12974	ybcM,ybcL
TU0-8583	panZ
TU00400	htpX
TU0-14759	hflC,hflK,hflX,hfq,miaA,mutL,amiB,tsaE
TU0-13839	ribB
TU00319	phoQ,phoP
TU0-13307	mgtS
TU0-13920	prkB
TU0-14822	pykF
TU369	gadC,gadB
TU546	adhE
TU0-6301	ybiB,dinG
TU0-1342	cbl
TU0-7681	tfaQ,stfQ,nohA
TU0-13372	ydiM
TU00047	yfaE,nrdA,nrdB
TU0-7321	mntH
TU0-14739	ogt
TU0-14155	yjfN
TU0-14478	nfuA
TU0-14366	ybgE,cydX
TU0-12997	rna
TU0-8849	luxS
TU0-13783	ghxQ,guaD,xanQ
TU0-13892	yhcD,yhcA
TU00402	htpG
TU0-13362	ydhS
TU793	torR
TU0-7	tsr
TU0-45176	galK,galT,galE
TU0-14629	pdxY,tyrS
TU0-8800	fsaA
TU0-14642	cysK
TU0-7962	dhaR
TU0-42599	ascB
TU0-8802	ggt
TU0-8477	cysS
TU0-8573	yhaJ
TU0-3426	yaiW,sbmA
TU0-42504	yfeD,yfeC
TU0-8838
TU0-13950
TU0-14819	gpmA
TU0-13129	yceB
TU0-13412	yeaX
TU0-14000	htrL
TU00019	dmsA,dmsB,dmsC
TU00411	grpE
TU0-41793	gadC
TU0-13349	hdhA
TU0-8566	ybhQ
TU00034	katG
TU0-14771	cspC,yobF
TU0-3304	infC
TU0-8554	yaiZ
TU0-8474	rpsO
TU0-13471	mtfA
TU0-14245	ymdF
TU0-14327	rnlB,rnlA
TU0-45216	phoU,pstB,pstA,pstC,pstS
TU0-13743	mltA
TU00491	argU
TU0-13680	ffh
TU0-6661	ruvB,ruvA
TU0-14618	ybjT,ltaE
TU0-14122	yjbR,yjbQ
TU123	putP
TU00114	atoB,atoD,atoA,atoE
TU0-42640	rseD,rseC,rseB,rseA,rpoE
TU0-13574	elaD
TU00297	opgG,opgH
TU00503	argX,hisR,leuT,proM
TU0-14621	bssS
TU0-13441	lpxM
TU0-12928	tig
TU0-36427	lacI,mhpR
TU0-14317	wbbK,wbbJ,wbbI
TU0-14654	eno,pyrG
TU00010	aroH
TU00022	fnr
TU0-13856	ygjP
TU0-8649	yohD
TU0-14803	ykfI,yafW,ykfH,ykfG,yafX,ykfF,ykfB
TU00157	fdnG,fdnH,fdnI
TU0-13112	torS
TU0-14813	pfkA
TU0-14514	csgC
TU0-14495	yacG
TU0-42569	serC
TU00175	ihfB
TU0-8221	metE
TU0-42614	lgt
TU0-7821	pagP
TU0-14420	symR
TU00242	ascG
TU00300	moaA,moaB,moaC,moaD,moaE
TU0-6408	pfkB
TU621	dcuA
TU00226	argE
TU0-12846	gmhA
TU00483	ptsH,ptsI,crr
TU0-13429	yebV
TU0-6484	blc
TU0-44197	allB
TU0-14631	pykF
TU0-13906	yhdU
TU0-8373	dnaE,rnhB,lpxB,lpxA,fabZ,lpxD,skp,bamA
TU0-13638	ypfG
TU0-13580	yfbR
TU0-13872	yhaV,prlF
TU0-13514	rcnB,rcnA
TU0-13592	yfcJ
TU0-4421	nagE
TU0-7461	amyA
TU0-45153	mqsA
TU0-42672	mlaB,mlaC,mlaD,mlaE,mlaF
TU0-8635	ymfI
TU0-6422	amn
TU0-14479	hslO,hslR
TU0-8768	ampH
TU00196	manX,manY,manZ
TU0-13156	iraM
TU0-12896	yahL
TU0-14190	yjhU
TU0-14362	insH7
TU0-6511	rep
TU00256	bamC,dapA
TU0-12885	rclC,rclB,rclA
TU0-13594	yfcS,yfcR,yfcQ,yfcP,yfcO
TU0-42461	azoR
TU0-13646	hda
TU0-13210	puuE,puuB,puuC,puuR,puuD
TU0-14213	yjjP
TU0-13561	ftp
TU0-13552	yejF,yejE,yejB,yejA
TU0-1803	pspF
TU0-1064	fkpA
TU0-13178	ycgV
TU0-14573	leuU,secG
TU0-13593	prmB,aroC,mepA,yfcA,epmC,yfcL
TU0-14324	yjaH
TU0-14500	yajO
TU0-13428	rsmF
TU00182	gltB,gltD,gltF
TU0-45269	rrfH,rrlH,alaV,ileV,rrsH
TU0-13440	pykA
TU00097	appX,appC,appB,appA
TU0-14681	gluQ,dksA
TU00066	sulA
TU0-14634	aspS
TU0-963	mpl
TU0-13664	yphG
TU00077	cysB
TU0-12863	ykfC
TU641	aroP
TU00518	leuU
TU0-4823	gabP,gabT,gabD
TU0-14718	gadW
TU0-4701	lacA,lacY,lacZ
TU424	hypF,hydN
TU0-13399	yeaE
TU0-6554	pabA
TU0-13227	racC
TU0-13261	ydcL
TU482	rnpB,garK,garR,garL,garP
TU0-13400	mipA
TU0-198737	yqfI
TU0-45266	oxyR
TU0-7501	bglX
TU502	cfa
TU0-41760	ompN,ydbK
TU00493	valV,valW
TU00311	rimP,infB,nusA
TU0-13453	dcyD,tcyL,tcyN
TU0-5081	uidC,uidB,uidA
TU00489	aspV
TU0-13407	yeaR,yoaG
TU00522	pdhR,aceE,aceF,lpd
TU0-13699	ypjF,yfjZ,ypjJ,lfgB,lfgA
TU0-8832	insH10
TU0-13255	hokB
TU0-14080	sbp
TU00197	codB,codA
TU0-45239	pfkA
TU0-14675	ydhT,ydhU,ydhX,ydhW,ydhV,ydhY
TU0-14769	ykgR
TU0-14131	yjdN
TU00014	cirA
TU0-14445	ftsO,lpxC,ftsZ,ftsA,ftsQ,ddlB,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,ftsL
TU0-8335	mltF
TU0-8700	ydcI
TU0-13669	yfhL
TU00406	mbiA
TU0-12818	yadC
TU0-6569	ansB
TU0-1003	astE,astB,astD,astA,astC
TU0-14132	yjdM
TU0-8819	narP
TU0-13095	ycbF,ycbV,ycbU,elfG,elfC,elfD
TU0-14147	yjeM
TU0-14323	nanC
TU0-14066	yihQ
TU0-8835	insH8
TU0-12901	yaiL
TU0-44213	btuE
TU0-42526	leuE
TU0-8616	ahr
TU0-13572	elaA
TU0-13323	rem
TU00143	cynR
TU0-45277	rrfE,rrlE,gltV,rrsE
TU0-8643	yoaE
TU0-13492	yeeZ
TU0-14559	yehW,yehX,yehY,osmF
TU0-13443	cmoB,cmoA,yecN
TU0-14548	hflC,hflK,hflX,hfq
TU0-42457	csrA
TU0-13439	yebK
TU0-45227	rrfF,thrV,rrfD,rrlD,alaU,ileU,rrsD
TU0-13386	nadE
TU0-8695	ycjW
TU0-1106	aqpZ
TU0-1822	cusS,cusR
TU0-13033	ybgD
TU0-13867	yhaI
TU0-14473	tyrR,ycjF,ycjX
TU0-8848	lit
TU0-13361	ydhR
TU0-13431	sdsR
TU0-8615	yjgA
TU00295	thyA,lgt
TU0-36438	arrS
TU0-42588	galK
TU0-14792	xdhC,xdhB,xdhA
TU0-14403	cyaA
TU00074	ahpC,ahpF
TU0-14502	fucR
TU0-13538	preA,preT
TU0-14026	cbrB
TU0-14030	mioC
TU0-45203	tpiA
TU0-7722	otsB,otsA
TU00120	cpdB
TU0-13610	oxc
TU00388	osmB
TU00136	flhC,flhD
TU0-13449	ftnA
TU0-42664	clsC,ymdB,ymdA
TU0-14763	deaD,yrbN
TU0-12867	yagF,yagE
TU0-8780	cspH
TU0-6481	adk
TU0-12918	proY,brnQ
TU0-4184	lpxD
TU787	rsd
TU0-14288	mtr
TU0-8498	rdlC
TU0-6582	agaR
TU0-45276	asr
TU0-7781	yrbL
TU0-13363	ydhX,ydhU,ydhT
TU0-42580	galE
TU0-8481	nfuA
TU0-13215	ymjC,mpaA
TU526	ilvA,ilvD,ilvE
TU0-13933	rpnA
TU-8398	rapZ,ptsN,hpf,rpoN,lptB
TU0-45197	csiE
TU0-36440	plsB
TU525	ilvX,ilvA,ilvD,ilvE,ilvM,ilvL
TU0-13310	ydfG
TU0-8705	ydeE
TU0-6982	cspB
TU0-14175	pepA
TU0-13023	ybfF
TU0-14736	gadF,gadE
TU0-13283	yddL,yddK
TU0-13447	yecJ
TU0-13627	eutB,eutC,eutL,eutK,eutR
TU0-3862	nhaR,nhaA
TU00399	yjaZ
TU-8390	infA
TU0-14385	insJ
TU0-45247	eptB
TU0-14002	dinD
TU0-13968	yhjE
TU0-14047	recQ
TU0-14551	tdcG,tdcF,tdcE,tdcD,tdcC,tdcB
TU0-45181	adhE
TU0-12877	ykgJ
TU0-12849	dinJ,yafQ
TU0-14158	fklB
TU0-14264	rraA
TU0-14009	yicL
TU-8385	der,bamB
TU0-13651	ndk
TU0-13009	rsfS,rlmH,mrdA,mrdB,rlpA
TU0-45249	mlrA
TU0-941	ftsO,lpxC,ftsZ,ftsA,ftsQ,ddlB,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,ftsL,rsmH,mraZ
TU0-13841	ubiK
TU0-13060	ybiU
TU0-14312	ftsB
TU0-198733	ynfU
TU0-13073	amiD,ybjQ
TU0-13266	hicB,hicA
TU0-8321	slmA,dut
TU0-42566	mepS
TU0-13590	rpnB
TU0-42596	grxC,yibN,gpsA,secB
TU0-13006	lipB
TU602	rpmF,yceD
TU0-13010	leuS,lptE,holA,nadD,cobC
TU0-6557	eno,pyrG
TU0-8657	yqhC
TU0-14532	mreD,mreC
TU0-13677	raiZ,raiA
TU0-12831	cdsA,ispU,dxr
TU0-13742	tcdA
TU0-14372	aspU
TU0-8686	ycgB
TU0-14394	ispH,fkpB,lspA,ileS
TU0-6444	pgi
TU0-45171	hyaA,hyaB,hyaC,hyaD,hyaE,hyaF
TU0-3484	yfeX,yfeY
TU183	fimE
TU00354	secE,nusG
TU00386	bolA
TU0-13240	ompN
TU0-2261	gadX
TU0-14246	ybdR
TU0-13418	pdeD
TU0-12995	dsbG
TU0-14217	prfC
TU0-8696	smrA
TU00389	osmB
TU00419	clpP,clpX
TU0-14356	dfp
TU0-13556	radD
TU00250	chpS,chpB
TU0-13563	yfaA,yfaT,yfaQ,yfaP
TU00070	uvrB
TU0-13502	sibA
TU0-14447	ftsK
TU25	eda
TU0-14336	ispG,sroE
TU0-8203	yggE
TU0-6401	folA
TU0-12953	fsr
TU0-8766	ais
TU0-8593	yibT
TU0-14466	pgpA,thiL,nusB,ribE
TU00140	gyrA
TU00124	speC
TU0-12981	nohD
TU0-13612	alaC
TU0-6508	lacI
TU00270	ybdZ,fes,entF,fepE
TU0-45219	idlP,iraD
TU0-42600	panD
TU0-14546	aroM,yaiA
TU0-14025	yieH
TU0-13446	insA5,insB5,insAB5
TU-8419	yieF,yieE
TU0-14278	fliT,fliS,fliD
TU0-8366
TU0-14118	dusA
TU0-8631	ykgL
TU-8393	cca,ygiM
TU0-7163	waaA
TU0-8546	yagJ
TU0-42513	ivbL
TU0-13422	yobF,cspC
TU0-8145	yiaG
TU0-13057	ybiO
TU0-13951	yhhI
TU0-36398	glnD
TU0-13697
TU0-5	fabG,fabD,fabH,plsX
TU-8422	rzpD,rrrD,essD
TU0-13868	yhaL,yhaK
TU0-13058	rhtA
TU0-13826	yqhH
TU0-13205	ycjD
TU0-14154	yjfC,yjfM,yjfL,yjfK
TU0-13169	ycgL
TU0-14608	acnB
TU0-198735	yohP
TU0-14053	tatD
TU0-14133	rdcB,rdcA
TU0-13686	smpB
TU00301	modA,modB,modC
TU00310	nuoN,nuoM,nuoL,nuoK,nuoJ,nuoI,nuoH,nuoG,nuoF,nuoE,nuoC,nuoB,nuoA
TU0-13529	pbpG
TU0-13519	metG
TU00338	rpmA,rplU
TU0-14806	hemL
TU0-8691	ychO
TU00283	hemY,hemX,hemD,hemC
TU0-14182
TU0-13875	yraQ
TU0-13736	yqcC,truC,yqcA
TU0-45188	metK
TU0-198717	asphoP
TU0-13272	curA
TU00442	rpoS
TU00056	purD,purH
TU0-8281	rimJ
TU0-13234	ydaY,ynaK
TU0-13030	ybfD
TU0-14454	sgbE,sgbU,sgbH,lyxK,yiaO,yiaN,yiaM,yiaL,yiaK
TU0-8750	yggR
TU0-36418	phoU,pstB,pstA,pstC
TU0-8818	nhoA
TU0-198747	hisI,hisF,hisA,hisH,hisB,hisC,hisD,hisG
TU0-13854	higB,higA
TU0-14386	mreD,mreC,mreB
TU0-13730	ygcS
TU0-44224	trxA
TU0-14328	secG
TU0-13477	yeeO
TU0-14054	ubiD
TU0-198689	stfZ
TU0-13547	yeiP
TU490	hupB
TU-8384	yfgD,bepA
TU0-45223	topA
TU00366	infC,thrS
TU0-13877	ubiT,yhbS
TU0-36430	lptB,lptA,lptC,kdsC,kdsD,yrbG
TU0-14005	xanP
TU0-5183	dedA,truA,usg
TU0-1582	cspA
TU0-13695	yfjT,yfjS,ypjK,yfjR
TU0-13909	mscL
TU-8417	yhjJ
TU0-12827	map,glnD,dapD
TU0-44207	paaJ
TU0-36399	glnB,glrR
TU0-45177	galT,galE
TU0-8001	glnQ
TU0-14668	tpiA
TU00035	kdpF,kdpC,kdpB,kdpA
TU0-13786	idi
TU0-14140	dsbD,dicD
TU0-41673	bhsA
TU0-13885	ispB
TU0-8327	nfeF
TU0-8537	mlaA
TU0-5843	menE,menC,menB
TU0-12960	ybbC,rhsD
TU00254	cydC,cydD
TU221	rpoH
TU0-13726	cas3
TU0-42467	sdiA
TU00055	purC
TU0-13433	holE
TU0-7521	sthA
TU0-13480	insC3,insD3,insCD3
TU0-13284	yddG
TU163	envZ,ompR
TU00524	sdhX,sdhC,sdhD,sdhA,sdhB,sucA,sucB,sucC,sucD
TU0-5901	glnZ,glnA
TU0-13671	patZ,tapT
TU0-13451	pgsA
TU0-45225	frdD,frdC,frdB,frdA
TU0-14193	sgcX,sgcB,sgcC,sgcQ,sgcA,sgcE,sgcR
TU0-13444	argS
TU0-13623	ucpA
TU0-13360	punC
TU00367	ybgC,tolQ,tolR,tolA
TU0-13925	yhfZ,yhfY
TU0-8811	iap
TU00222	oppA,oppB,oppC,oppD,oppF
TU0-6687	valS
TU00331	rfbX,rfbC,rfbA,rfbD,rfbB
TU0-8814	nudG
TU0-45160	deaD,yrbN
TU0-13122	ymdA
TU0-12900	mhpT
TU0-14263	mnmG,mioC,asnC
TU0-14651	rpoS
TU0-42474	shiA
TU0-44225	infB
TU0-41795	ydeM,ydeN
TU00080	fadL
TU0-4562	fumB,dcuB
TU581	hlyE
TU0-6043	entS
TU00234	acrE,acrF
TU0-8491	pitA
TU0-13079	rarA,lolA
TU0-8540	rpnC
TU0-3465	uspD,yiiS
TU0-12874	intF
TU0-8161	artJ
TU0-14052	tatD,tatC,tatB,tatA
TU0-12902	frmR,frmA,frmB
TU00527	pykF
TU0-8602	yifB
TU0-14205	yjiS
TU0-12876	paoA,paoB,paoC,paoD
TU0-13908	trkA
TU00249	chaB,chaC
TU0-8577	yhbY
TU0-8547	yagU
TU0-14606	lpxC
TU0-1161	ldcC
TU0-44199	frlR
TU0-14237	ypfM
TU0-8609	pdeC
TU0-13381	ydiZ
TU00195	pncB
TU0-6553	lysC
TU0-8224	metR
TU66	phoQ,phoP
TU0-42638	rseD,rseC,rseB,rseA,rpoE
TU0-13629	yffL
TU0-13690	yfjI
TU00471	tcyJ,fliZ,fliA
TU0-8563	dtpD
TU0-14064	ompL
TU0-14661	tusB,tusC,tusD,yheO
TU0-45252	gpmA
TU0-3621	yeaH,yeaG
TU0-45268	gadX,gadA
TU0-14392	rydC
TU0-13244
TU0-13806	yqgF,yqgE
TU0-14010	nepI
TU0-8558	hcxA
TU0-8873	allR
TU0-8718	yedA
TU00412	fimB
TU0-8147	ansP
TU00391	otsA
TU0-12893	yahH
TU00262	dppF,dppD,dppC,dppB,dppA
TU0-13539	folE,yeiB
TU0-12887	ykgG,ykgF,ykgE
TU00282	yhiD,hdeB,hdeA
TU0-14717	sibC
TU00267	fabZ
TU0-14012	adeQ
TU00043	umpH,nagC,nagA,nagB
TU0-13356	sodC
TU0-8610	yjeH
TU0-14646	yfgM
TU561	pqiC,pqiB,pqiA
TU0-13434	exoX,yobB
TU0-45237	phoU,pstB
TU0-13078	trxB
TU0-3425	bacA
TU0-2001	rlmL,uup
TU0-12990	insL2
TU0-13837	nudF,yqiB,cpdA,yqiA,parE
TU0-13652	yfhM,pbpC
TU0-13404	nimT
TU0-14797	mgrR
TU0-42616	thyA
TU0-13685	ratA,yfjF
TU0-13087	ycaQ,lpxK,msbA,ycaI
TU0-5322	fadK,ydiT,ydiS,ydiR,ydiQ
TU0-13850	ebgR
TU0-14208	yjiX,yjiA
TU0-6983	cspG
TU00307	nfrA,nfrB
TU00105	fumC
TU0-2442	treR
TU0-14741	pepA
TU0-13781	ssnA,ygfK
TU0-42549	feaR
TU0-45174	opgH,opgG
TU0-5881	ubiB,ubiJ,ubiE
TU0-14232	yghA
TU0-42604	fabI
TU0-14802	ykfI,yafW,ykfH,ykfG,yafX,ykfF,ykfB
TU00151	fecE,fecD,fecC,fecB,fecA
TU488	hupB
TU0-12806	sgrT,setA,sgrS
TU0-13562	atoC,atoS
TU0-8360	treF
TU00210	ftsQ,ftsA,ftsZ
TU0-14471	lnt,ybeX,ybeY,ybeZ
TU00178	thrL,thrA,thrB,thrC
TU0-45157	ibsC
TU0-1603	dcuC
TU0-7861	tam,lsrG,lsrF,lsrB,lsrD,lsrC,lsrA
TU00507	glnX,glnV,metU,glnW,glnU,leuW,metT
TU0-8619	yjgM
TU0-6409	gltX
TU00506	leuX
TU0-45182	gltB,gltD,gltF
TU0-45178	galE
TU0-14377	gspB,gspA
TU0-13979	yiaD
TU0-45275	rrfB,rrlB,gltT,rrsB
TU0-13990
TU0-13978	yiaC,tag
TU0-14563	hflC,hflK,hflX,hfq,miaA
TU0-13461	yodC
TU0-42484	esrE
TU0-12913	iraP
TU0-8515	micA
TU0-13276	ydcD
TU0-4202	hemA
TU00424	hypB,hypC,hypD,hypE
TU0-13406	yeaQ
TU0-13577	yfbO
TU0-14672	groL
TU0-8486	panD
TU0-4501	cdaR
TU0-5781	yggX,mutY
TU0-4604	znuB,znuC
TU521	mazF,mazE,relA
TU0-42577	grcA
TU00284	hipA,hipB
TU0-13318	ydfO,ynfO
TU0-13696	yfjU
TU0-14761	ahpF,ahpC
TU0-13050	cecR,ybhG,ybhF,ybhS,ybhR
TU0-4001	gabP,gabT,gabD,lhgD,glaH
TU0-13775	ygeY
TU0-8651	yphH
TU0-36419	phoU,pstB
TU0-13834	ygiW
TU0-13173	nhaB
TU0-14416	hchA
TU0-42652	leuV
TU0-8788	dsrA
TU0-198743	proW
TU0-14352	nemA
TU0-14805	hemL
TU0-14787	rhaD
TU00490	thrW
TU0-13509	yegV,yegU,yegT
TU0-12857	frsA
TU0-14515	tcyJ
TU00475	ubiX,purF,cvpA
TU0-1424	ftsZ
TU0-13199	pgpB
TU0-45265	appX,appC,appB,appA
TU0-5562	nupG,mltC,yggX,mutY
TU0-13175	ldcA
TU0-14344	thpR
TU0-13584	yfcC
TU0-14645	yfgD,bepA
TU0-12890	yahB
TU503	cfa
TU0-14206	yjiT
TU0-13417	nudL,pabB
TU0-1761	osmC
TU0-8243	ruvC,yebC,nudB
TU0-8704	eamA
TU0-13602
TU0-4441	norW,norV
TU0-42660	serW
TU0-42696	dmsC
TU00467	cadA,cadB
TU0-1802	pspF
TU0-42682	csqR
TU0-13293	ydeQ
TU0-14008	setC
TU0-42582	galT,galE
TU00328	rcsC
TU0-3301	recF
TU27	eda
TU0-12875	yagP
TU0-7162	waaU,waaZ,waaY,waaJ,waaO,waaB,waaS,waaP,waaG,waaQ
TU0-12862	insI1
TU00409	fimB
TU0-45163	pykF
TU0-42470	recG
TU0-13472	yeeJ
TU0-14381	hokD,relE,relB
TU0-14611	ecpE,ecpD,ecpC,ecpB
TU0-12979	ybcV
TU00314	yhdT,panF,prmA
TU0-13105	yccA
TU0-2503	topA
TU874	trpS,gph,rpe,dam,damX
TU0-14020	yidB
TU0-7141	sra,bdm
TU00355	selB,selA
TU0-198720	yecV
TU0-42581	galT,galE
TU0-13625	yfeW,murP,murQ
TU00113	asnC
TU0-8754	gpr
TU0-14162	cysQ
TU0-13367	rydB
TU0-13425	proQ,prc
TU0-12793	insL1
TU0-13486	yeeA
TU0-13468	msrQ,msrP,hiuH
TU0-5186	apaH,apaG,rsmA
TU00482	ptsH,ptsI,crr
TU0-14304	yeiI
TU0-13005	ybeF
TU0-881	galR
TU0-14275	ygbK
TU0-14036	gpp
TU0-13336	ynfD
